status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Lack of ethics or lack of knowledge? European upper secondary students’ doubts and misconceptions about integrity issues,Mikkel Willum Johansen; Mads Paludan Goddiksen; Mateja Centa; Christine Clavien; Eugenijus Gefenas; Roman Globokar; Linda Hogan; Marcus Tang Merit; Søren Saxmose Nielsen; I. Anna S. Olsson; Margarita Poškutė; Una Quinn; Júlio Santos; Rita Santos; Céline Schöpfer; Vojko Strahovnik; P. J. Wall; Peter Sandøe; Thomas Bøker Lund,2022,International Journal for Educational Integrity,10.1007/s40979-022-00113-0,https://openalex.org/W4290985673,academic-integrity; non-target-topic,"Abstract Plagiarism and other transgressions of the norms of academic integrity appear to be a persistent problem among upper secondary students. Numerous surveys have revealed high levels of infringement of what appear to be clearly stated rules. Less attention has been given to students’ understanding of academic integrity, and to the potential misconceptions and false beliefs that may make it difficult for them to comply with existing rules and handle complex real-life situations. In this paper we report findings from a survey of European upper secondary students’ views on issues relating to academic integrity. We relate these findings to the students’ training about academic integrity, self-reported level of questionable behavior and country of study. A total of 1654 students at 51 institutions located in 6 European countries participated in the study. The participants generally believed they had a good understanding of the rules applying to them and knew how to behave in compliance with norms of academic integrity. The results indicate, however, that often, in practice, this belief was mistaken. Many students had an inadequate understanding of core elements of academic integrity. They were uncertain about how to act, and they struggled in the handling of complex situations that require context-sensitive judgement. While some differences between countries were identified, they were modest and exhibited no clear pattern. Our results also suggest that reducing students’ level of uncertainty and, to a lesser degree, improving their level of knowledge could lead them to engage less in certain types of questionable behaviours. Surprisingly, the effect of academic training is modest and ambiguous. The study also confirms that perception of peer behaviour has the strongest association with student engagement in questionable behaviours. Thus, academic integrity at the upper secondary level cannot be explained simply in terms of individual ethics or knowledge.","openalex, scopus, wos",llm,0.980,unreviewed,
discarded,Science inquiry and student diversity: Enhanced abilities and continuing difficulties after an instructional intervention,Okhee Lee; Cory Buxton; Scott E. Lewis; Kathryn LeRoy,2006,Journal of Research in Science Teaching,10.1002/tea.20141,https://openalex.org/W2033240743,other-discipline; science-domain,"Abstract This study examines elementary students' abilities to conduct science inquiry through their participation in an instructional intervention over a school year. The study involved 25 third and fourth grade students from six elementary schools representing diverse linguistic and cultural groups. Prior to and at the completion of the intervention, the students participated in elicitation sessions as they conducted a semistructured inquiry task on evaporation. The results indicate that students demonstrated enhanced abilities with some aspects of the inquiry task, but continued to have difficulties with other aspects of the task even after instruction. Although students from all demographic subgroups showed substantial gains, students from non‐mainstream and less privileged backgrounds in science showed greater gains in inquiry abilities than their more privileged counterparts. The results contribute to the emerging literature on designing learning environments that foster science inquiry of elementary students from diverse backgrounds. © 2006 Wiley Periodicals, Inc. J Res Sci Teach 43: 607–636, 2006","openalex, scopus, wos",llm,0.980,unreviewed,
discarded,Comparing the Effectiveness of Online Learning Approaches on CS1 Learning Outcomes,Michael J. Lee; Amy J. Ko,2015,International Computing Education Research Workshop,10.1145/2787622.2787709,https://openalex.org/W2079172301,computing-diagnostic-instrument; pre-post-test; cs1-learning-outcomes; CS1-programming-pre-post-test-not-shell,"People are increasingly turning to online resources to learn to code. However, despite their prevalence, it is still unclear how successful these resources are at teaching CS1 programming concepts. Using a pretest-posttest study design, we measured the performance of 60 novices before and after they used one of the following, randomly assigned learning activities: 1) complete a Python course on a website called Codecademy, 2) play through and finish a debugging game called Gidget, or 3) use Gidget's puzzle designer to write programs from scratch. The pre- and post-test exams consisted of 24 multiple choice questions that were selected and validated based on data from 1,494 crowdsourced respondents. All 60 of our novices across the three conditions did poorly on the exams overall in both the pre-tests and post-tests (e.g., the best median post-test score was 50% correct). However, those completing the Codecademy course and those playing through the Gidget game showed over a 100% increase in correct answers when comparing their post-test exam scores to their pre-test exam scores. Those playing Gidget, however, achieved these same learning gains in half the time. This was in contrast to novices that used the puzzle designer, who did not show any measurable learning gains. All participants performed similarly within their own conditions, regardless of gender, age, or education. These findings suggest that discretionary online educational technologies can successfully teach novices introductory programming concepts (to a degree) within a few hours when explicitly guided by a curriculum.","openalex, scopus, wos",human,0.940,human,
discarded,Why Johnny Can’t Prompt: How Non-AI Experts Try (and Fail) to Design LLM Prompts,J.D. Zamfirescu-Pereira; Richmond Y. Wong; Bjoern Hartmann; Qian Yang,2023,International Conference on Human Factors in Computing Systems,10.1145/3544548.3581388,https://openalex.org/W4366548330,llm-prompting; non-target-topic,"Pre-trained large language models (“LLMs”) like GPT-3 can engage in fluent, multi-turn instruction-taking out-of-the-box, making them attractive materials for designing natural language interactions. Using natural language to steer LLM outputs (“prompting”) has emerged as an important design technique potentially accessible to non-AI-experts. Crafting effective prompts can be challenging, however, and prompt-based interactions are brittle. Here, we explore whether non-AI-experts can successfully engage in “end-user prompt engineering” using a design probe—a prototype LLM-based chatbot design tool supporting development and systematic evaluation of prompting strategies. Ultimately, our probe participants explored prompt designs opportunistically, not systematically, and struggled in ways echoing end-user programming systems and interactive machine learning systems. Expectations stemming from human-to-human instructional experiences, and a tendency to overgeneralize, were barriers to effective prompt design. These findings have implications for non-AI-expert-facing LLM-based tool design and for improving LLM-and-prompt literacy among programmers and the public, and present opportunities for further research.","openalex, scopus, wos",llm,0.970,unreviewed,
discarded,Representations of nature of science in high school chemistry textbooks over the past four decades,Fouad Abd‐El‐Khalick; Mindy Waters; An‐Phong Le,2008,Journal of Research in Science Teaching,10.1002/tea.20226,https://openalex.org/W2078664415,other-discipline; textbook-analysis,"Abstract This study assessed the representations of nature of science (NOS) in high school chemistry textbooks and the extent to which these representations have changed during the past four decades. Analyses focused on the empirical, tentative, inferential, creative, theory‐driven, and social NOS, in addition to the myth of “The Scientific Method,” the nature of scientific theories and laws, and the social and cultural embeddedness of science. A total of 14 textbooks, including five “series” spanning one to four decades, were analyzed. The textbooks commanded significant market shares in the United States and were widely used in some of the most populace states. Relevant textbook sections were scored on each of the target NOS aspects on a scale ranging from −3 to +3, which reflected the accuracy, completeness, and manner (explicit versus implicit) in which these aspects were addressed. The textbooks fared poorly in their representations of NOS. Additionally, with a few exceptions, textbook scores either did not change or decreased over the past four decades. These trends are incommensurate with the discourse in national and international science education reform documents, which has witnessed an increasing emphasis on the centrality of NOS to scientific literacy and pre‐college science education during the same time period. Assessment and evaluation strategies, and policies need to be targeted if substantial and desired changes in the ways NOS is addressed in science textbooks are to be effected. © 2008 Wiley Periodicals, Inc. J Res Sci Teach 45: 835–855, 2008","openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Developing Scientific Literacy-Based Teaching Materials to Improve Students’ Computational Thinking Skills,Fina Fakhriyah; Siti Masfuah; Djemari Mardapi,2019,Jurnal Pendidikan IPA Indonesia,10.15294/jpii.v8i4.19259,https://openalex.org/W3000281283,computational-thinking-not-shell; non-target-topic,"Computational thinking and scientific literacy are competencies compulsorily required by pre-service primary teachers in the 21st century. This study aimed to examine the effectiveness of scientific-based teaching materials that have been developed in improving the computational thinking skills of Primary School Education Department students of UniversitasMuria Kudus Indonesia. This research employed the Research &amp; Development (R &amp; D) procedure, which includes three stages, namely preliminary studies, development, and validation. In the validation stage, the scientific literacy-based materials were applied in large-scale trials with quasi-experimental control groups design for the fourth-semester students of Primary School Education Department in the academic year of 2018/2019, where class 4A as the control group and class 4C as the experimental group were taken randomly. The experimental class consisted of 44 students, while the control class consisted of 46 students. After being given the treatment, the two classes were given a post-test to examine its effectiveness. Based on the hypothesis testing using the right t-test, it has a tcountof 2,215 and ttableof 1.99. Thus, it could be concluded that the teaching materials of the developed scientific literacy concepts were effective in improving the studentsâ€™ computational thinking skills.","openalex, scopus, wos",llm,0.960,unreviewed,
discarded,Preparedness for tertiary chemistry: multiple applications of the Chemistry Competence Test for diagnostic and prediction purposes,Marietjie Potgieter; Bette Davidowitz,2011,Chemistry Education Research and Practice,10.1039/c1rp90024b,https://openalex.org/W2002404169,single-discipline-diagnostic; chemistry-domain,"The development of the Chemistry Competence Test was prompted by the extensive curriculum changes in the South African school system after democracy was established in 1994. As chemists, we were concerned that there might be a lack of articulation between secondary and tertiary levels, since we anticipated that curriculum changes would have an impact on the knowledge base and skills development of prospective students. A diagnostic test developed initially to document proficiencies of first-time entering students to South African universities has proved to be a versatile instrument for multiple uses. Apart from monitoring levels of preparedness for tertiary chemistry during a period of systemic change, it has also been used to evaluate institutional placement policies, to identify specific conceptual problems and procedural deficiencies, and to measure conceptual gains over the course of the first year at university. In addition, its application for the prediction of risk of failure in first-year chemistry based on cognitive and non-cognitive variables was demonstrated. All these findings are valuable resources to inform lecturers who are concerned about minimizing the conceptual gap between secondary and tertiary chemistry.","openalex, scopus, wos",llm,0.950,unreviewed,
discarded,Effectiveness Project-Based Learning in ESP Class: Viewed from Indonesian Students‘ Learning Outcomes,Dewi Hidayati; Hartia Novianti; Maharani Khansa; Joko Slamet; Nunung Suryati,2023,International Journal of Information and Education Technology,10.18178/ijiet.2023.13.3.1839,https://openalex.org/W4323905182,language-education; non-target-topic,"The use of Project-Based Learning (PjBL), as a teaching strategy, is on the rise across the country because it is considered as a means to make learning more interesting for students and to emphasize the acquisition of skills essential for success in the modern workplace. In order to cater to the needs of its students, English for Specific Purposes (ESP) necessitates interdisciplinary expertise due to its unique qualities. As a result, the position of the educator shifts significantly from that of the typical language instructions to the subject matter being taught. The purpose of this study was to investigate whether or not using PjBL in ESP class improves students’ overall learning outcomes. In this particular investigation, a single group pre-test and post-test experimental design was utilized, and the participants included 40 samples that were selected on purpose. When it came to the students’ video projects, the use of PjBL led to a significant improvement in the learning outcomes that were achieved. The findings indicated high mean scores on the learning outcomes subscales that were investigated, in addition to positive correlations on the academic performance of the participants. These results may add to the growing body of literature on the topic of how best to teach and learn ESP across disciplines by integrating different approaches and methods.","openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Categorization of first-year university students’ interpretations of numerical linear distance-time graphs,Thomas Wemyss; Paul van Kampen,2013,Physical Review Special Topics - Physics Education Research,10.1103/physrevstper.9.010107,https://openalex.org/W2036498697,other-discipline; physics-misconceptions,"We have investigated the various approaches taken by first-year university students ($n\ensuremath{\approx}550$) when asked to determine the direction of motion, the constancy of speed, and a numerical value of the speed of an object at a point on a numerical linear distance-time graph. We investigated the prevalence of various well-known general graphing difficulties, such as graph-as-picture errors and slope-height confusion. We established that two-thirds of our students could determine the direction of motion with respect to a reference point, just under 80% could determine that the speed is constant, and just under 20% of our students could correctly determine the value of the speed; in the latter case, about half of the students divided the two coordinates. Three stable categories of correctly explaining the constancy of speed emerged from the data. We found that the reason given for determining that the speed of the object was constant did not correlate with successfully determining a value for the speed. We have established that technical difficulties such as determining the slope of any linear graph did not explain the poor performance. By comparing the answers to similar questions on water level versus time graphs, we were able to establish that context dependence and incorrect prior learning are likely to play a role. Post-test data are used to confirm the validity of the categorization and support the conclusion that being able to determine the slope of a $y,x$ graph and having a correct qualitative understanding of a distance-time graph is not sufficient to correctly determine a value for the speed.","openalex, scopus, wos",llm,0.970,unreviewed,
discarded,Students’ trajectories through higher education: a review of quantitative research,Christina Haas; Andreas Hadjar,2019,Higher Education,10.1007/s10734-019-00458-5,https://openalex.org/W2985657353,higher-education-review; non-target-topic,"Abstract With the increasing availability of high-quality longitudinal data on students in higher education, scholars’ interest in how students proceed through higher education has risen. So far, the research field is diverse in theoretical perspectives and methodological approaches. Thus, based on 27 studies published in (higher) education research journals during the past two decades, this literature review provides an overview of the theoretical concepts, methodologies and main empirical findings in the study of students’ trajectories in higher education. The results depict a US dominated research field. Most theoretical frameworks are based on student’s decision-making. Across different country contexts and research designs—ranging from descriptions of student trajectories to studies predicting who engages in which types of trajectories to sequential trajectory reconstruction—we found that historically disadvantaged groups in higher education such as students from low social origin follow less linear and less smooth higher education trajectories. However, while the field of comparative education is growing steadily and may significantly contribute to explaining the link between the realization of students’ opportunities and the way how higher education is designed and implemented both on the national and local level, there were no cross-country comparison studies on higher education trajectories.","openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Finnish 5th and 6th grade students' pre-instructional conceptions of artificial intelligence (AI) and their implications for AI literacy education,Pekka Mertala; Janne Fagerlund; Óscar Alberto Aguirre Calderón,2022,Computers and Education Artificial Intelligence,10.1016/j.caeai.2022.100095,https://openalex.org/W4294693618,ai-chatbots-not-shell,"In the present paper, we report the findings of a qualitative survey study of 195 Finnish 5th and 6th grade students' pre-instructional conceptions of artificial intelligence (AI). An exploration of these initial conceptions provides insight into students' preliminary understanding of the topic and informs curriculum designers and teachers about misconceptions that might jeopardize student learning. The findings suggest that students' initial conceptions of AI are varied and often uninformed. For instance, references to the role of data in training AI applications were practically nonexistent. Instead, AI was often described as an anthropomorphic technology that possesses cognitive qualities equivalent to those of humans––a conception that notably resembles how AI is portrayed in the media. As a pedagogical implication, our findings suggest that it would be valuable to “demystify” AI by exploring its technical principles (i.e., the role of data) of the “human-like” AI solutions students encounter in their everyday lives.","openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Nursing students' perceptions of peer learning through cross‐cultural student‐led webinars: A qualitative study,Elisabeth Carlson; Marie Stenberg; Timothy Lai; Sonia Reisenhofer; Bessie Chan; Enrique Cruz; Doris Leung; Arkers Kwan Ching Wong; Engle Angela Chan,2019,Journal of Advanced Nursing,10.1111/jan.13983,https://openalex.org/W2918846681,nursing-domain,"AIMS: To explore nursing students' perception of peer learning during cross-cultural learning activities through student-led webinars. DESIGN: An exploratory qualitative study. METHODS: Thematic analysis of data collected from reflective journals and focus-group interviews of participating nursing students across three international universities in Australia, Hong Kong, and Sweden during autumn 2017. RESULTS: Three themes were identified: peer learning as creation of friendship; peer learning from interactions that went beyond what was originally intended; and peer learning as empowered learning. CONCLUSION: Combining peer learning as an educational approach with cross-cultural and student-led webinars provided new perspectives. On-line learning across global boundaries, based on a sound educational model, creates new opportunities for internationalization without straining individual and institutional financial resources.","openalex, scopus, wos",llm,1.000,unreviewed,
discarded,Teachers and AI: Understanding the factors influencing AI integration in K-12 education,Ozan FİLİZ; Mehmet Haldun Kaya; Tufan Adıgüzel,2025,Education and Information Technologies,10.1007/s10639-025-13463-2,https://openalex.org/W4408656469,ai-chatbots-not-shell,"Abstract This study investigates the psychological and pedagogical factors influencing K-12 teachers' readiness to integrate artificial intelligence (AI) into educational settings. An exploratory qualitative approach was employed, involving 66 teachers from 11 disciplines at a private school in Türkiye participating in a professional development program focused on AI-enhanced teaching. Data were collected through online discussion forums and AI-supported learning activity design tasks and analyzed using inductive thematic analysis. Findings reveal that teachers valued AI for its efficiency, interactivity, and adaptability, particularly in tools like ChatGPT and MagicSchool, which supported personalized learning and lesson planning. However, significant challenges emerged, including technical issues, curriculum misalignment, ethical concerns, and cultural barriers, such as difficulties adapting AI-generated content to local contexts. The study concludes that while AI offers significant potential to enhance education, successful integration requires addressing the identified barriers through targeted support, resources, and ethical guidelines. Implications for further research include exploring diverse educational settings to generalize findings, conducting longitudinal studies to assess long-term impacts, and investigating strategies to align AI tools with existing curricula and ethical standards.","openalex, scopus, wos",llm,0.980,unreviewed,
